Wall time,Step,Value
1685571343.7820191,177041,98.59745788574219
1685571363.064918,177362,98.59827423095703
1685571382.4025767,177686,98.59213256835938
1685571400.5957396,177991,98.59092712402344
1685571422.3957565,178353,98.56813049316406
1685571442.335457,178677,98.57510375976562
1685571459.9547398,178960,98.58724212646484
1685571479.0488315,179279,98.58740997314453
1685571498.1087801,179595,98.5844955444336
1685571517.7529294,179919,98.57563018798828
1685571537.1447446,180236,98.58281707763672
1685571556.8583195,180566,98.58084106445312
1685571575.775497,180878,98.57502746582031
1685571596.6956465,181229,98.5720443725586
1685571615.2827547,181531,98.57228088378906
1685571634.4164412,181857,98.58056640625
1685571652.2085025,182146,98.59307861328125
1685571672.63719,182489,98.57721710205078
1685571694.0456722,182848,98.56873321533203
1685571710.2495437,183105,98.58343505859375
1685571729.7607474,183429,98.57984161376953
1685571749.9638798,183768,98.57982635498047
1685571767.1417747,184045,98.57817077636719
1685571786.4555476,184362,98.58165740966797
1685571804.52343,184660,98.58168029785156
1685571822.1351287,184951,98.58973693847656
1685571839.1321306,185228,98.60088348388672
1685571858.0441499,185544,98.60933685302734
1685571876.5122647,185845,98.61051177978516
1685571895.6735828,186161,98.6287841796875
1685571913.4116554,186449,98.63581848144531
1685571932.217911,186761,98.63793182373047
1685571951.6092467,187080,98.64756774902344
1685571970.4125915,187387,98.65819549560547
1685571988.8866177,187697,98.656494140625
1685572010.3310702,188054,98.63712310791016
1685572029.0322185,188359,98.63951110839844
1685572051.398912,188734,98.63713836669922
1685572071.1968799,189064,98.6392822265625
1685572090.5058627,189381,98.6360855102539
1685572110.5255256,189711,98.6352310180664
1685572128.7150283,190011,98.63258361816406
1685572145.783406,190284,98.65460968017578
1685572165.396069,190609,98.66375732421875
1685572187.5621166,190979,98.6273193359375
1685572205.9603875,191276,98.64388275146484
1685572226.118938,191608,98.65441131591797
1685572246.46643,191942,98.63256072998047
1685572264.8360026,192239,98.63053894042969
1685572284.6216369,192568,98.6294937133789
1685572302.2436252,192852,98.6303482055664
1685572319.7116244,193141,98.62821960449219
1685572340.594156,193484,98.61337280273438
1685572359.8482547,193800,98.61052703857422
1685572376.3750021,194065,98.61691284179688
1685572393.6209655,194351,98.61760711669922
1685572412.2997763,194654,98.61334991455078
1685572433.749995,195013,98.59419250488281
1685572453.4362314,195338,98.59029388427734
1685572470.8556716,195618,98.60029602050781
1685572490.2717335,195938,98.62261962890625
1685572512.6135764,196292,98.60697937011719
1685572531.051109,196592,98.617919921875
1685572553.4527614,196966,98.61188507080078
1685572571.3883295,197247,98.6134033203125
1685572590.2734804,197558,98.62023162841797
1685572609.4144752,197866,98.625732421875
1685572630.973716,198218,98.6092300415039
1685572649.909684,198527,98.60249328613281
1685572668.7591617,198833,98.6231689453125
1685572688.3271484,199153,98.61273956298828
1685572708.1707919,199481,98.60922241210938
1685572728.1234808,199807,98.61253356933594
