Wall time,Step,Value
1685556737.5992494,143473,97.39924621582031
1685556757.2854605,143795,97.39539337158203
1685556778.8666427,144148,97.38780975341797
1685556805.2506227,144588,97.35404968261719
1685556824.7187982,144904,97.35358428955078
1685556844.6358938,145236,97.3639144897461
1685556863.548119,145545,97.390869140625
1685556882.4589972,145852,97.39200592041016
1685556901.491102,146163,97.39772033691406
1685556924.074661,146542,97.38456726074219
1685556945.9603884,146894,97.38981628417969
1685556970.3715906,147264,97.38961029052734
1685556992.7275732,147625,97.37541198730469
1685557014.3025086,147978,97.37559509277344
1685557032.8486986,148266,98.45140838623047
1685557056.300918,148656,98.45630645751953
1685557073.971663,148942,98.45677947998047
1685557093.7618835,149272,98.46316528320312
1685557112.725657,149583,98.47442626953125
1685557133.818175,149929,98.4701156616211
1685557153.2754345,150244,98.47052001953125
1685557173.2663667,150567,98.4511947631836
1685557192.7977939,150887,98.46442413330078
1685557210.3074381,151174,98.46005249023438
1685557227.6605356,151458,98.5096206665039
1685557248.4466624,151797,98.50538635253906
1685557266.5094888,152090,98.51505279541016
1685557285.7179573,152408,98.53416442871094
1685557306.4816837,152750,98.5777816772461
1685557326.0327168,153071,98.58135986328125
1685557345.733535,153385,98.58985137939453
1685557364.793227,153680,98.59567260742188
1685557383.3960824,153968,98.5924072265625
1685557403.0425386,154293,98.5843734741211
1685557421.6042657,154592,98.60098266601562
1685557442.059323,154926,98.60338592529297
1685557465.9840932,155329,98.6082534790039
1685557486.8957736,155664,98.61636352539062
1685557507.8895373,156009,98.61505126953125
1685557527.9531028,156335,98.60089874267578
1685557548.3090656,156666,98.60498809814453
1685557571.1204379,157042,98.59284973144531
1685557591.5392835,157373,98.5873794555664
1685557613.4200559,157733,98.58171081542969
1685557633.262995,158058,98.59142303466797
1685557655.4882176,158430,98.58226013183594
1685557672.6858811,158704,98.59451293945312
1685557693.3000305,159042,98.58583068847656
1685557712.0788207,159353,98.57976531982422
1685557729.8292308,159643,98.57604217529297
1685557753.9081838,160044,98.56038665771484
1685557770.642822,160309,98.5595474243164
1685557789.5324738,160615,98.55555725097656
1685557809.4022923,160931,98.55854034423828
1685557830.762,161282,98.54994201660156
1685557852.6295266,161645,98.53585052490234
1685557871.765764,161956,98.52484130859375
1685557889.9418855,162251,98.5307388305664
1685557909.8533733,162576,98.53450012207031
1685557932.3628612,162944,98.51929473876953
1685557953.1238575,163274,98.52576446533203
1685557975.2028286,163640,98.5294418334961
1685557995.2303472,163966,98.5317153930664
1685558018.1343977,164345,98.52993774414062
1685558038.4585016,164680,98.52468872070312
1685558057.9759662,164996,98.5413818359375
1685558075.8888295,165276,98.55457305908203
1685558095.102758,165580,98.56318664550781
1685558115.4750264,165908,98.57027435302734
1685558133.0866146,166190,98.5758056640625
1685558152.907746,166512,98.57904052734375
1685558172.1459577,166820,98.57530212402344
1685558195.5975263,167199,98.5635757446289
1685558216.2706456,167535,98.56634521484375
1685558235.1667535,167843,98.5523452758789
1685558256.268135,168183,98.58757019042969
1685558274.517374,168483,98.59284210205078
1685558296.5992455,168844,98.58821105957031
1685558314.8705165,169133,98.58456420898438
1685558335.2189512,169465,98.58924865722656
1685558355.0393927,169790,98.59262084960938
1685558374.364262,170105,98.59686279296875
1685558395.5546722,170455,98.58607482910156
1685558414.5286732,170759,98.59664154052734
1685558434.268306,171084,98.60259246826172
1685558452.7889185,171384,98.60757446289062
1685558475.652885,171767,98.60045623779297
1685558494.940768,172080,98.5999984741211
1685558517.3755338,172456,98.5857162475586
1685558537.6719346,172786,98.6042709350586
1685558554.4549828,173045,98.61072540283203
1685558572.9972184,173348,98.6064682006836
1685558591.9346728,173657,98.60124969482422
1685558612.6119866,173988,98.59220123291016
1685558632.9760869,174323,98.5904769897461
1685558651.5340016,174619,98.60089874267578
1685558667.471027,174874,98.61195373535156
1685558687.8922796,175205,98.62318420410156
1685558706.0435336,175495,98.63058471679688
1685558724.6256945,175792,98.6301040649414
1685558743.933788,176104,98.6319580078125
1685558764.1900625,176434,98.61543273925781
1685558784.9856613,176766,98.61357879638672
1685558802.2743394,177047,98.6186752319336
1685558820.388567,177347,98.63322448730469
1685558840.663016,177672,98.64093780517578
1685558862.751821,178037,98.63088989257812
1685558881.4181194,178333,98.63164520263672
1685558901.8429725,178675,98.6264877319336
1685558922.9099126,179016,98.62690734863281
1685558940.905551,179312,98.63557434082031
1685558960.308216,179632,98.64418029785156
1685558981.9353905,179992,98.6438980102539
1685559001.876424,180319,98.66448211669922
1685559021.9200487,180646,98.65035247802734
1685559042.699293,180985,98.6325912475586
1685559066.9676197,181390,98.61666107177734
1685559086.6240246,181713,98.60794067382812
1685559104.5213575,182008,98.61518096923828
1685559123.7114217,182327,98.61815643310547
1685559143.7646832,182663,98.61296081542969
1685559164.11717,183001,98.59217071533203
1685559183.0095782,183320,98.59701538085938
1685559203.571711,183669,98.58148956298828
1685559223.0911245,183985,98.57439422607422
1685559243.7093108,184317,98.55697631835938
1685559264.250391,184637,98.56195068359375
1685559280.8749902,184900,98.57906341552734
1685559302.548349,185254,98.56998443603516
1685559321.0554988,185555,98.56494903564453
1685559339.7517405,185863,98.56734466552734
1685559356.4134908,186138,98.58633422851562
1685559375.9475791,186462,98.57457733154297
1685559396.1922603,186797,98.57343292236328
1685559420.3194194,187207,98.5605697631836
1685559440.4564493,187536,98.5378189086914
1685559461.4366775,187893,98.5258560180664
1685559484.0160358,188273,98.52316284179688
1685559501.9568007,188564,98.52532958984375
1685559518.3450418,188833,98.53914642333984
1685559537.7966044,189164,98.52954864501953
1685559558.352748,189510,98.53350830078125
1685559581.621202,189900,98.52711486816406
1685559602.114576,190239,98.52452850341797
1685559619.9026961,190531,98.52669525146484
1685559636.8963253,190810,98.53352355957031
1685559654.7450545,191101,98.54589080810547
1685559674.2953198,191424,98.53884887695312
1685559691.1936796,191699,98.55349731445312
1685559712.1443954,192046,98.55850219726562
1685559730.5359514,192352,98.55885314941406
1685559749.1772792,192655,98.56543731689453
1685559769.6719565,192986,98.55547332763672
1685559789.6901462,193319,98.55010223388672
1685559818.8880546,193817,97.50020599365234
1685559837.0033574,194106,97.49861145019531
1685559854.2975326,194391,97.4943618774414
1685559873.7457032,194709,97.50298309326172
1685559891.2846763,194993,97.51311492919922
1685559907.8801498,195261,97.54054260253906
1685559926.1123269,195559,97.55825805664062
1685559948.6907284,195937,97.56311798095703
1685559969.3552139,196279,97.55887603759766
1685559989.6189742,196608,97.54484558105469
1685560012.2953277,196986,97.52788543701172
1685560033.5537448,197333,97.5353775024414
1685560053.5013413,197660,97.55453491210938
1685560073.1016824,197977,97.57212829589844
1685560090.4388354,198257,97.58248138427734
1685560112.111813,198609,97.56391906738281
1685560131.926329,198936,97.5584487915039
1685560150.945986,199232,97.56117248535156
1685560167.7062633,199500,97.57693481445312
1685560188.0998154,199836,97.5619888305664
