Wall time,Step,Value
1685803003.5133896,119347,123.20999908447266
1685803114.4441504,120052,125.73999786376953
1685803152.4536407,120491,123.95999908447266
1685803191.8576462,120972,124.83999633789062
1685803223.506908,121309,123.72000122070312
1685803264.7383487,121821,124.5199966430664
1685803298.4435008,122202,121.27999877929688
1685803328.1395369,122527,118.55999755859375
1685803354.239928,122804,118.36000061035156
1685803387.7490664,123195,117.04000091552734
1685803416.14765,123513,116.20999908447266
1685803453.2048478,123932,115.43000030517578
1685803502.0459335,124523,115.61000061035156
1685803534.486954,124846,112.79000091552734
1685803570.2764747,125263,112.69999694824219
1685803594.9731474,125581,112.91000366210938
1685803624.09525,125941,109.6500015258789
1685803657.2796366,126326,108.66999816894531
1685803685.0827627,126671,105.98999786376953
1685803711.8456194,126998,103.83000183105469
1685803746.8005984,127330,102.44999694824219
1685803779.049094,127693,103.01000213623047
1685803806.6445265,128024,102.76000213623047
1685803835.5734966,128375,100.9000015258789
1685803873.43839,128844,98.9800033569336
1685803902.6635935,129203,98.55999755859375
1685803935.283309,129601,95.48999786376953
1685803962.164962,129925,94.33999633789062
1685803991.5908432,130289,93.16999816894531
1685804023.2428553,130662,93.52999877929688
1685804048.5304887,130953,91.31999969482422
1685804075.864242,131281,90.79000091552734
1685804106.4185927,131637,91.0999984741211
1685804132.3322773,131943,91.38999938964844
1685804166.5644875,132360,91.6500015258789
1685804190.937839,132655,91.41999816894531
1685804218.885846,132994,90.62000274658203
1685804247.698299,133339,88.16000366210938
1685804274.314482,133666,88.19999694824219
1685804305.8641083,134027,87.63999938964844
1685804341.3316193,134388,88.06999969482422
1685804374.8088722,134792,88.51000213623047
1685804399.7112613,135086,87.5999984741211
1685804426.7814243,135412,87.41000366210938
1685804454.7496977,135736,87.37999725341797
1685804497.840668,136258,89.27999877929688
1685804528.5212977,136622,89.29000091552734
1685804558.6635203,136981,89.56999969482422
1685804587.6069827,137312,89.37000274658203
1685804614.7040637,137653,88.08999633789062
1685804645.7498176,138009,88.05999755859375
1685804672.2887194,138333,87.31999969482422
1685804699.6505911,138656,87.30999755859375
1685804726.12358,138965,86.76000213623047
1685804751.9339054,139279,86.16999816894531
1685804787.821751,139716,87.62999725341797
1685804811.922068,139999,87.18000030517578
1685804840.0934386,140348,87.11000061035156
1685804873.5281599,140739,87.95999908447266
1685804897.587767,141030,86.69999694824219
1685804919.618702,141298,86.43000030517578
1685804946.2093928,141611,86.16999816894531
1685804972.9671042,141945,86.05999755859375
1685804999.8605785,142267,86.01000213623047
1685805025.8413236,142578,85.51000213623047
1685805051.3583016,142891,85.02999877929688
1685805076.7198913,143189,83.97000122070312
1685805103.7015665,143517,84.30999755859375
1685805128.1191368,143807,83.94999694824219
1685805154.1618154,144110,83.73999786376953
1685805180.7651217,144436,81.77999877929688
1685805205.1478598,144748,81.26000213623047
1685805241.2099178,145180,81.98999786376953
1685805265.3580694,145461,81.48999786376953
1685805298.9494681,145872,82.19000244140625
1685805324.7283187,146182,81.7300033569336
1685805350.2710001,146492,81.58999633789062
1685805379.9437537,146853,81.97000122070312
1685805402.6312046,147107,81.41999816894531
1685805431.2895966,147472,81.93000030517578
1685805459.247864,147815,80.98999786376953
1685805490.76236,148198,81.98999786376953
1685805519.2081974,148556,82.08000183105469
1685805545.1785812,148862,81.2300033569336
